commit,author,date,message,insertions,deletions,path,URLcommit
42316c205876023ae56da7df797fd1f9e584055a,automatico <actions@users.noreply.github.com>,2021-05-20 05:25:59 +0000,Data-e-ora-aggiornamento-2021-05-20T05-25-59-00-00,18,17,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/42316c205876023ae56da7df797fd1f9e584055a
b168288987fac2c017e46b24065e04c95185ad53,automatico <actions@users.noreply.github.com>,2021-05-19 05:25:10 +0000,Data-e-ora-aggiornamento-2021-05-19T05-25-10-00-00,1,0,openregio_aziendeDestinate.csv,https://github.com/aborruso/firstaction/commit/b168288987fac2c017e46b24065e04c95185ad53
b168288987fac2c017e46b24065e04c95185ad53,automatico <actions@users.noreply.github.com>,2021-05-19 05:25:10 +0000,Data-e-ora-aggiornamento-2021-05-19T05-25-10-00-00,1,1,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/b168288987fac2c017e46b24065e04c95185ad53
b168288987fac2c017e46b24065e04c95185ad53,automatico <actions@users.noreply.github.com>,2021-05-19 05:25:10 +0000,Data-e-ora-aggiornamento-2021-05-19T05-25-10-00-00,20,20,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/b168288987fac2c017e46b24065e04c95185ad53
b168288987fac2c017e46b24065e04c95185ad53,automatico <actions@users.noreply.github.com>,2021-05-19 05:25:10 +0000,Data-e-ora-aggiornamento-2021-05-19T05-25-10-00-00,1,1,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/b168288987fac2c017e46b24065e04c95185ad53
791ae92b5a35482ac9db228702855574a3ea4fa4,automatico <actions@users.noreply.github.com>,2021-05-18 05:26:35 +0000,Data-e-ora-aggiornamento-2021-05-18T05-26-35-00-00,2,2,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/791ae92b5a35482ac9db228702855574a3ea4fa4
791ae92b5a35482ac9db228702855574a3ea4fa4,automatico <actions@users.noreply.github.com>,2021-05-18 05:26:35 +0000,Data-e-ora-aggiornamento-2021-05-18T05-26-35-00-00,22,22,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/791ae92b5a35482ac9db228702855574a3ea4fa4
791ae92b5a35482ac9db228702855574a3ea4fa4,automatico <actions@users.noreply.github.com>,2021-05-18 05:26:35 +0000,Data-e-ora-aggiornamento-2021-05-18T05-26-35-00-00,2,2,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/791ae92b5a35482ac9db228702855574a3ea4fa4
b2cf4cd17a9dce09af716302964cb803de3b39b3,automatico <actions@users.noreply.github.com>,2021-05-15 05:24:31 +0000,Data-e-ora-aggiornamento-2021-05-15T05-24-31-00-00,1,0,openregio_aziendeDestinate.csv,https://github.com/aborruso/firstaction/commit/b2cf4cd17a9dce09af716302964cb803de3b39b3
b2cf4cd17a9dce09af716302964cb803de3b39b3,automatico <actions@users.noreply.github.com>,2021-05-15 05:24:31 +0000,Data-e-ora-aggiornamento-2021-05-15T05-24-31-00-00,11,7,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/b2cf4cd17a9dce09af716302964cb803de3b39b3
8bc40df63973ba6f820efbf63222aa8e8ad658a5,automatico <actions@users.noreply.github.com>,2021-05-14 05:26:12 +0000,Data-e-ora-aggiornamento-2021-05-14T05-26-12-00-00,2,0,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/8bc40df63973ba6f820efbf63222aa8e8ad658a5
8bc40df63973ba6f820efbf63222aa8e8ad658a5,automatico <actions@users.noreply.github.com>,2021-05-14 05:26:12 +0000,Data-e-ora-aggiornamento-2021-05-14T05-26-12-00-00,1,10,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/8bc40df63973ba6f820efbf63222aa8e8ad658a5
8bc40df63973ba6f820efbf63222aa8e8ad658a5,automatico <actions@users.noreply.github.com>,2021-05-14 05:26:12 +0000,Data-e-ora-aggiornamento-2021-05-14T05-26-12-00-00,1,1,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/8bc40df63973ba6f820efbf63222aa8e8ad658a5
eb07f3ff21b635aaa9e42ac74aac153b3f16eae3,automatico <actions@users.noreply.github.com>,2021-05-13 05:26:35 +0000,Data-e-ora-aggiornamento-2021-05-13T05-26-35-00-00,3,3,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/eb07f3ff21b635aaa9e42ac74aac153b3f16eae3
eb07f3ff21b635aaa9e42ac74aac153b3f16eae3,automatico <actions@users.noreply.github.com>,2021-05-13 05:26:35 +0000,Data-e-ora-aggiornamento-2021-05-13T05-26-35-00-00,12,8,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/eb07f3ff21b635aaa9e42ac74aac153b3f16eae3
eb07f3ff21b635aaa9e42ac74aac153b3f16eae3,automatico <actions@users.noreply.github.com>,2021-05-13 05:26:35 +0000,Data-e-ora-aggiornamento-2021-05-13T05-26-35-00-00,1,1,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/eb07f3ff21b635aaa9e42ac74aac153b3f16eae3
3693c8093ca3e975088bda5e3da6ef5f2dc9320e,automatico <actions@users.noreply.github.com>,2021-05-12 05:24:44 +0000,Data-e-ora-aggiornamento-2021-05-12T05-24-44-00-00,3,3,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/3693c8093ca3e975088bda5e3da6ef5f2dc9320e
3693c8093ca3e975088bda5e3da6ef5f2dc9320e,automatico <actions@users.noreply.github.com>,2021-05-12 05:24:44 +0000,Data-e-ora-aggiornamento-2021-05-12T05-24-44-00-00,1,0,openregio_immobiliDestinati.csv,https://github.com/aborruso/firstaction/commit/3693c8093ca3e975088bda5e3da6ef5f2dc9320e
3693c8093ca3e975088bda5e3da6ef5f2dc9320e,automatico <actions@users.noreply.github.com>,2021-05-12 05:24:44 +0000,Data-e-ora-aggiornamento-2021-05-12T05-24-44-00-00,7,5,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/3693c8093ca3e975088bda5e3da6ef5f2dc9320e
a996cb392bb82ee11d9e2d210f5ad4343429d97a,automatico <actions@users.noreply.github.com>,2021-05-11 05:21:13 +0000,Data-e-ora-aggiornamento-2021-05-11T05-21-13-00-00,5,6,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/a996cb392bb82ee11d9e2d210f5ad4343429d97a
a996cb392bb82ee11d9e2d210f5ad4343429d97a,automatico <actions@users.noreply.github.com>,2021-05-11 05:21:13 +0000,Data-e-ora-aggiornamento-2021-05-11T05-21-13-00-00,1,2,openregio_immobiliDestinati.csv,https://github.com/aborruso/firstaction/commit/a996cb392bb82ee11d9e2d210f5ad4343429d97a
a996cb392bb82ee11d9e2d210f5ad4343429d97a,automatico <actions@users.noreply.github.com>,2021-05-11 05:21:13 +0000,Data-e-ora-aggiornamento-2021-05-11T05-21-13-00-00,8,11,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/a996cb392bb82ee11d9e2d210f5ad4343429d97a
a996cb392bb82ee11d9e2d210f5ad4343429d97a,automatico <actions@users.noreply.github.com>,2021-05-11 05:21:13 +0000,Data-e-ora-aggiornamento-2021-05-11T05-21-13-00-00,5,5,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/a996cb392bb82ee11d9e2d210f5ad4343429d97a
233257fce2d5eae2507774e571a9cedbee0526c2,automatico <actions@users.noreply.github.com>,2021-05-09 05:19:33 +0000,Data-e-ora-aggiornamento-2021-05-09T05-19-33-00-00,1,0,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/233257fce2d5eae2507774e571a9cedbee0526c2
a49eb9d4ecc6ce678ede88062d85b6df43a6a960,automatico <actions@users.noreply.github.com>,2021-05-08 05:19:18 +0000,Data-e-ora-aggiornamento-2021-05-08T05-19-18-00-00,1,0,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/a49eb9d4ecc6ce678ede88062d85b6df43a6a960
a49eb9d4ecc6ce678ede88062d85b6df43a6a960,automatico <actions@users.noreply.github.com>,2021-05-08 05:19:18 +0000,Data-e-ora-aggiornamento-2021-05-08T05-19-18-00-00,2,1,openregio_immobiliDestinati.csv,https://github.com/aborruso/firstaction/commit/a49eb9d4ecc6ce678ede88062d85b6df43a6a960
a49eb9d4ecc6ce678ede88062d85b6df43a6a960,automatico <actions@users.noreply.github.com>,2021-05-08 05:19:18 +0000,Data-e-ora-aggiornamento-2021-05-08T05-19-18-00-00,11,45,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/a49eb9d4ecc6ce678ede88062d85b6df43a6a960
a49eb9d4ecc6ce678ede88062d85b6df43a6a960,automatico <actions@users.noreply.github.com>,2021-05-08 05:19:18 +0000,Data-e-ora-aggiornamento-2021-05-08T05-19-18-00-00,1,0,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/a49eb9d4ecc6ce678ede88062d85b6df43a6a960
a84562bbad6f261c762f972dd8211ce123c65f82,automatico <actions@users.noreply.github.com>,2021-05-07 05:20:57 +0000,Data-e-ora-aggiornamento-2021-05-07T05-20-57-00-00,11,9,openregio_immobiliDestinati.csv,https://github.com/aborruso/firstaction/commit/a84562bbad6f261c762f972dd8211ce123c65f82
a84562bbad6f261c762f972dd8211ce123c65f82,automatico <actions@users.noreply.github.com>,2021-05-07 05:20:57 +0000,Data-e-ora-aggiornamento-2021-05-07T05-20-57-00-00,3,5,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/a84562bbad6f261c762f972dd8211ce123c65f82
a84562bbad6f261c762f972dd8211ce123c65f82,automatico <actions@users.noreply.github.com>,2021-05-07 05:20:57 +0000,Data-e-ora-aggiornamento-2021-05-07T05-20-57-00-00,3,3,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/a84562bbad6f261c762f972dd8211ce123c65f82
1f7f240a9bb09c43fa66b65f68e7ab3dadd8229d,automatico <actions@users.noreply.github.com>,2021-05-06 05:19:47 +0000,Data-e-ora-aggiornamento-2021-05-06T05-19-47-00-00,10,7,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/1f7f240a9bb09c43fa66b65f68e7ab3dadd8229d
1f7f240a9bb09c43fa66b65f68e7ab3dadd8229d,automatico <actions@users.noreply.github.com>,2021-05-06 05:19:47 +0000,Data-e-ora-aggiornamento-2021-05-06T05-19-47-00-00,1,0,openregio_immobiliDestinati.csv,https://github.com/aborruso/firstaction/commit/1f7f240a9bb09c43fa66b65f68e7ab3dadd8229d
1f7f240a9bb09c43fa66b65f68e7ab3dadd8229d,automatico <actions@users.noreply.github.com>,2021-05-06 05:19:47 +0000,Data-e-ora-aggiornamento-2021-05-06T05-19-47-00-00,24,4,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/1f7f240a9bb09c43fa66b65f68e7ab3dadd8229d
1f7f240a9bb09c43fa66b65f68e7ab3dadd8229d,automatico <actions@users.noreply.github.com>,2021-05-06 05:19:47 +0000,Data-e-ora-aggiornamento-2021-05-06T05-19-47-00-00,6,4,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/1f7f240a9bb09c43fa66b65f68e7ab3dadd8229d
86811209920d5f09778c74a25d3a6a95a32d512e,automatico <actions@users.noreply.github.com>,2021-05-05 05:19:08 +0000,Data-e-ora-aggiornamento-2021-05-05T05-19-08-00-00,3,3,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/86811209920d5f09778c74a25d3a6a95a32d512e
86811209920d5f09778c74a25d3a6a95a32d512e,automatico <actions@users.noreply.github.com>,2021-05-05 05:19:08 +0000,Data-e-ora-aggiornamento-2021-05-05T05-19-08-00-00,1,1,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/86811209920d5f09778c74a25d3a6a95a32d512e
2e8c72f800e584f73995b77a3ccdc5a1d5212f0c,automatico <actions@users.noreply.github.com>,2021-05-04 05:19:39 +0000,Data-e-ora-aggiornamento-2021-05-04T05-19-39-00-00,4,4,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/2e8c72f800e584f73995b77a3ccdc5a1d5212f0c
2e8c72f800e584f73995b77a3ccdc5a1d5212f0c,automatico <actions@users.noreply.github.com>,2021-05-04 05:19:39 +0000,Data-e-ora-aggiornamento-2021-05-04T05-19-39-00-00,6,0,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/2e8c72f800e584f73995b77a3ccdc5a1d5212f0c
2e8c72f800e584f73995b77a3ccdc5a1d5212f0c,automatico <actions@users.noreply.github.com>,2021-05-04 05:19:39 +0000,Data-e-ora-aggiornamento-2021-05-04T05-19-39-00-00,4,3,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/2e8c72f800e584f73995b77a3ccdc5a1d5212f0c
0e26a689742ced5beb1a49ff2cb62538c64984de,automatico <actions@users.noreply.github.com>,2021-05-01 05:21:59 +0000,Data-e-ora-aggiornamento-2021-05-01T05-21-59-00-00,78,2,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/0e26a689742ced5beb1a49ff2cb62538c64984de
0e26a689742ced5beb1a49ff2cb62538c64984de,automatico <actions@users.noreply.github.com>,2021-05-01 05:21:59 +0000,Data-e-ora-aggiornamento-2021-05-01T05-21-59-00-00,315,0,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/0e26a689742ced5beb1a49ff2cb62538c64984de
0e26a689742ced5beb1a49ff2cb62538c64984de,automatico <actions@users.noreply.github.com>,2021-05-01 05:21:59 +0000,Data-e-ora-aggiornamento-2021-05-01T05-21-59-00-00,34,0,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/0e26a689742ced5beb1a49ff2cb62538c64984de
80505bc459d9578f13184041db07ad88c983de54,automatico <actions@users.noreply.github.com>,2021-04-30 05:21:56 +0000,Data-e-ora-aggiornamento-2021-04-30T05-21-56-00-00,3,0,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/80505bc459d9578f13184041db07ad88c983de54
80505bc459d9578f13184041db07ad88c983de54,automatico <actions@users.noreply.github.com>,2021-04-30 05:21:56 +0000,Data-e-ora-aggiornamento-2021-04-30T05-21-56-00-00,23,3,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/80505bc459d9578f13184041db07ad88c983de54
80505bc459d9578f13184041db07ad88c983de54,automatico <actions@users.noreply.github.com>,2021-04-30 05:21:56 +0000,Data-e-ora-aggiornamento-2021-04-30T05-21-56-00-00,1,1,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/80505bc459d9578f13184041db07ad88c983de54
f6f4d432b7898cd1b9a7c96a6d972265f9b154c9,automatico <actions@users.noreply.github.com>,2021-04-29 05:22:24 +0000,Data-e-ora-aggiornamento-2021-04-29T05-22-24-00-00,0,1,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/f6f4d432b7898cd1b9a7c96a6d972265f9b154c9
59022e470d2e16dfe18912a61098373f36728c6b,automatico <actions@users.noreply.github.com>,2021-04-28 05:24:35 +0000,Data-e-ora-aggiornamento-2021-04-28T05-24-35-00-00,6,0,openregio_aziendeDestinate.csv,https://github.com/aborruso/firstaction/commit/59022e470d2e16dfe18912a61098373f36728c6b
59022e470d2e16dfe18912a61098373f36728c6b,automatico <actions@users.noreply.github.com>,2021-04-28 05:24:35 +0000,Data-e-ora-aggiornamento-2021-04-28T05-24-35-00-00,0,8,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/59022e470d2e16dfe18912a61098373f36728c6b
59022e470d2e16dfe18912a61098373f36728c6b,automatico <actions@users.noreply.github.com>,2021-04-28 05:24:35 +0000,Data-e-ora-aggiornamento-2021-04-28T05-24-35-00-00,3,0,openregio_immobiliDestinati.csv,https://github.com/aborruso/firstaction/commit/59022e470d2e16dfe18912a61098373f36728c6b
59022e470d2e16dfe18912a61098373f36728c6b,automatico <actions@users.noreply.github.com>,2021-04-28 05:24:35 +0000,Data-e-ora-aggiornamento-2021-04-28T05-24-35-00-00,13,7,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/59022e470d2e16dfe18912a61098373f36728c6b
59022e470d2e16dfe18912a61098373f36728c6b,automatico <actions@users.noreply.github.com>,2021-04-28 05:24:35 +0000,Data-e-ora-aggiornamento-2021-04-28T05-24-35-00-00,2,2,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/59022e470d2e16dfe18912a61098373f36728c6b
c80cfcb3524a65b2bc240ba853a068b03809bc31,automatico <actions@users.noreply.github.com>,2021-04-27 05:24:04 +0000,Data-e-ora-aggiornamento-2021-04-27T05-24-04-00-00,4,4,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/c80cfcb3524a65b2bc240ba853a068b03809bc31
c80cfcb3524a65b2bc240ba853a068b03809bc31,automatico <actions@users.noreply.github.com>,2021-04-27 05:24:04 +0000,Data-e-ora-aggiornamento-2021-04-27T05-24-04-00-00,3,3,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/c80cfcb3524a65b2bc240ba853a068b03809bc31
c80cfcb3524a65b2bc240ba853a068b03809bc31,automatico <actions@users.noreply.github.com>,2021-04-27 05:24:04 +0000,Data-e-ora-aggiornamento-2021-04-27T05-24-04-00-00,1,1,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/c80cfcb3524a65b2bc240ba853a068b03809bc31
7a64982d98088129a17bda1cab31371213735cbc,automatico <actions@users.noreply.github.com>,2021-04-25 05:25:40 +0000,Data-e-ora-aggiornamento-2021-04-25T05-25-40-00-00,15,15,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/7a64982d98088129a17bda1cab31371213735cbc
b8a64c5c7ee5d24daee1e8b80c1d547fcc4339b9,automatico <actions@users.noreply.github.com>,2021-04-24 05:25:31 +0000,Data-e-ora-aggiornamento-2021-04-24T05-25-31-00-00,1,1,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/b8a64c5c7ee5d24daee1e8b80c1d547fcc4339b9
b8a64c5c7ee5d24daee1e8b80c1d547fcc4339b9,automatico <actions@users.noreply.github.com>,2021-04-24 05:25:31 +0000,Data-e-ora-aggiornamento-2021-04-24T05-25-31-00-00,9,8,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/b8a64c5c7ee5d24daee1e8b80c1d547fcc4339b9
f72e60496c6fa2517d99e94c7519604dc5b5c51a,automatico <actions@users.noreply.github.com>,2021-04-23 05:24:22 +0000,Data-e-ora-aggiornamento-2021-04-23T05-24-22-00-00,1,1,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/f72e60496c6fa2517d99e94c7519604dc5b5c51a
ac2c7147493a6c48b16ff9f2988e95b9790c3ba1,automatico <actions@users.noreply.github.com>,2021-04-22 05:25:41 +0000,Data-e-ora-aggiornamento-2021-04-22T05-25-41-00-00,1,0,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/ac2c7147493a6c48b16ff9f2988e95b9790c3ba1
ac2c7147493a6c48b16ff9f2988e95b9790c3ba1,automatico <actions@users.noreply.github.com>,2021-04-22 05:25:41 +0000,Data-e-ora-aggiornamento-2021-04-22T05-25-41-00-00,2,0,openregio_immobiliDestinati.csv,https://github.com/aborruso/firstaction/commit/ac2c7147493a6c48b16ff9f2988e95b9790c3ba1
ac2c7147493a6c48b16ff9f2988e95b9790c3ba1,automatico <actions@users.noreply.github.com>,2021-04-22 05:25:41 +0000,Data-e-ora-aggiornamento-2021-04-22T05-25-41-00-00,7,3,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/ac2c7147493a6c48b16ff9f2988e95b9790c3ba1
ca75d125c145627daaf81d9070618397b88a1f9d,automatico <actions@users.noreply.github.com>,2021-04-21 06:07:10 +0000,Data-e-ora-aggiornamento-2021-04-21T06-07-10-00-00,2,2,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/ca75d125c145627daaf81d9070618397b88a1f9d
ca75d125c145627daaf81d9070618397b88a1f9d,automatico <actions@users.noreply.github.com>,2021-04-21 06:07:10 +0000,Data-e-ora-aggiornamento-2021-04-21T06-07-10-00-00,1,0,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/ca75d125c145627daaf81d9070618397b88a1f9d
873df8d3dfd321d1cde038956c3e75957e2b6f72,automatico <actions@users.noreply.github.com>,2021-04-20 05:19:48 +0000,Data-e-ora-aggiornamento-2021-04-20T05-19-48-00-00,1,3,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/873df8d3dfd321d1cde038956c3e75957e2b6f72
873df8d3dfd321d1cde038956c3e75957e2b6f72,automatico <actions@users.noreply.github.com>,2021-04-20 05:19:48 +0000,Data-e-ora-aggiornamento-2021-04-20T05-19-48-00-00,0,1,openregio_immobiliDestinati.csv,https://github.com/aborruso/firstaction/commit/873df8d3dfd321d1cde038956c3e75957e2b6f72
873df8d3dfd321d1cde038956c3e75957e2b6f72,automatico <actions@users.noreply.github.com>,2021-04-20 05:19:48 +0000,Data-e-ora-aggiornamento-2021-04-20T05-19-48-00-00,1,6,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/873df8d3dfd321d1cde038956c3e75957e2b6f72
873df8d3dfd321d1cde038956c3e75957e2b6f72,automatico <actions@users.noreply.github.com>,2021-04-20 05:19:48 +0000,Data-e-ora-aggiornamento-2021-04-20T05-19-48-00-00,1,1,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/873df8d3dfd321d1cde038956c3e75957e2b6f72
9fc0b75c8cb35b3455fa0f9c03fdac8b27b3778e,automatico <actions@users.noreply.github.com>,2021-04-19 05:23:39 +0000,Data-e-ora-aggiornamento-2021-04-19T05-23-39-00-00,7,7,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/9fc0b75c8cb35b3455fa0f9c03fdac8b27b3778e
2fb481a31c1a056e9acd4f7e9a50baebdb9f1c0b,automatico <actions@users.noreply.github.com>,2021-04-17 05:21:54 +0000,Data-e-ora-aggiornamento-2021-04-17T05-21-54-00-00,1,1,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/2fb481a31c1a056e9acd4f7e9a50baebdb9f1c0b
2fb481a31c1a056e9acd4f7e9a50baebdb9f1c0b,automatico <actions@users.noreply.github.com>,2021-04-17 05:21:54 +0000,Data-e-ora-aggiornamento-2021-04-17T05-21-54-00-00,1,1,openregio_immobiliDestinati.csv,https://github.com/aborruso/firstaction/commit/2fb481a31c1a056e9acd4f7e9a50baebdb9f1c0b
